survey_id	country	area	location	site_code	site_name	latitude	longitude	depth	survey_date	latest_surveydate_for_site	has_pq_scores_in_db	has_rugosity_scores_in_db	has_pqs_catalogued_in_db	visibility	hour	direction	survey_latitude	survey_longitude	avg_rugosity	max_rugosity	surface	program	old_site_codes	methods
507003857	Panama	Chiriqui	Coiba	ETP68	Roca Bruja	7.99	-81.98	7	26/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003193	Panama	Veraguas	Coiba	ETP69	Bajo Urraca	7.84	-81.8	14	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
507003560	Panama	Veraguas	Coiba	ETP69	Bajo Urraca	7.84	-81.8	6	23/03/2007	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 2
507003569	Panama	Veraguas	Coiba	ETP69	Bajo Urraca	7.84	-81.8	15	23/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003858	Panama	Veraguas	Coiba	ETP69	Bajo Urraca	7.84	-81.8	7	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003174	Panama	Panama	Las Perlas	ETP7	Membrillo	8.52	-79.01	3.5	11/04/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	3	3	Coral	RLS	NA	0, 1, 13, 2, 6
507003194	Panama	Veraguas	Coiba	ETP70	Brincanco	7.85	-81.79	13	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003546	Panama	Veraguas	Coiba	ETP70	Brincanco	7.85	-81.79	6	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.85	-81.79	NA	NA	NA	RLS	NA	1, 13, 2
507003555	Panama	Veraguas	Coiba	ETP70	Brincanco	NA	-81.79	16	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.85	-81.79	NA	NA	NA	RLS	NA	1, 13, 2
507003859	Panama	Veraguas	Coiba	ETP70	Brincanco	7.85	-81.79	8.5	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003195	Panama	Veraguas	Coiba	ETP71	Isla Pajaros	7.87	-81.78	12	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003561	Panama	Veraguas	Coiba	ETP71	Isla Pajaros	7.87	-81.78	6	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003566	Panama	Veraguas	Coiba	ETP71	Isla Pajaros	7.87	-81.78	14	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003860	Panama	Veraguas	Coiba	ETP71	Isla Pajaros	7.87	-81.78	5	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003196	Panama	Veraguas	Coiba	ETP72	Brincanco N	7.87	-81.79	11	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003533	Panama	Veraguas	Coiba	ETP72	Brincanco N	7.87	-81.79	6	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.87	-81.79	NA	NA	NA	RLS	NA	1, 13, 2
507003540	Panama	Veraguas	Coiba	ETP72	Brincanco N	7.87	-81.79	15	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.87	-81.79	NA	NA	NA	RLS	NA	1, 13, 2
507003861	Panama	Veraguas	Coiba	ETP72	Brincanco N	7.87	-81.79	6	27/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003197	Panama	Veraguas	Coiba	ETP73	Bajo El Sueno del Pescador	7.89	-81.81	12	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003862	Panama	Veraguas	Coiba	ETP73	Bajo El Sueno del Pescador	7.89	-81.81	8	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003198	Panama	Veraguas	Coiba	ETP74	Sin Nombre NE	7.84	-81.75	14	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003547	Panama	Veraguas	Coiba	ETP74	Sin Nombre NE	7.84	-81.75	6	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.84	-81.75	NA	NA	NA	RLS	NA	1, 13, 2
507003551	Panama	Veraguas	Coiba	ETP74	Sin Nombre NE	7.84	-81.75	12	22/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.84	-81.75	NA	NA	NA	RLS	NA	1, 13, 2
507003863	Panama	Veraguas	Coiba	ETP74	Sin Nombre NE	7.84	-81.75	6	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003199	Panama	Veraguas	Coiba	ETP75	Urita Arriba	7.82	-81.74	13	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003557	Panama	Veraguas	Coiba	ETP75	Urita Arriba	7.82	-81.74	5	23/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003567	Panama	Veraguas	Coiba	ETP75	Urita Arriba	7.82	-81.74	14	23/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003864	Panama	Veraguas	Coiba	ETP75	Urita Arriba	7.82	-81.74	6	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003200	Panama	Veraguas	Coiba	ETP76	Almohada N	7.82	-81.77	13.8	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003534	Panama	Veraguas	Coiba	ETP76	Almohada N	7.82	-81.77	6	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003538	Panama	Veraguas	Coiba	ETP76	Almohada N	7.82	-81.77	14	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003865	Panama	Veraguas	Coiba	ETP76	Almohada N	7.82	-81.77	6	28/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003201	Panama	Veraguas	Coiba	ETP77	Uva Sur	7.8	-81.76	7	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
507003531	Panama	Veraguas	Coiba	ETP77	Uva Sur	7.8	-81.76	5	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003535	Panama	Veraguas	Coiba	ETP77	Uva Sur	7.8	-81.76	7.5	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003866	Panama	Veraguas	Coiba	ETP77	Uva Sur	7.8	-81.76	4	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003202	Panama	Veraguas	Coiba	ETP78	Roca Prosper	7.78	-81.76	15	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003575	Panama	Veraguas	Coiba	ETP78	Roca Prosper	7.78	-81.76	8	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003581	Panama	Veraguas	Coiba	ETP78	Roca Prosper	7.78	-81.76	15	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003867	Panama	Veraguas	Coiba	ETP78	Roca Prosper	7.78	-81.76	14	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003203	Panama	Veraguas	Coiba	ETP79	Roca  Corbita	7.66	-81.73	11	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003558	Panama	Veraguas	Coiba	ETP79	Roca  Corbita	7.66	-81.73	5	23/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003565	Panama	Veraguas	Coiba	ETP79	Roca  Corbita	7.66	-81.73	12	23/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003868	Panama	Veraguas	Coiba	ETP79	Roca  Corbita	7.66	-81.73	5	29/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003175	Panama	Panama	Las Perlas	ETP8	Isla Casayeta	8.53	-79.01	4.5	12/04/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003204	Panama	Veraguas	Coiba	ETP80	Frijol	7.65	-81.72	15	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003530	Panama	Veraguas	Coiba	ETP80	Frijol	7.65	-81.72	4	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003537	Panama	Veraguas	Coiba	ETP80	Frijol	7.65	-81.72	11	21/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003869	Panama	Veraguas	Coiba	ETP80	Frijol	7.65	-81.72	7	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003205	Panama	Veraguas	Coiba	ETP81	Islote derecha Racheria	7.63	-81.71	12	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003870	Panama	Veraguas	Coiba	ETP81	Islote derecha Racheria	7.63	-81.71	7	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003206	Panama	Veraguas	Coiba	ETP82	Punta Iglesia	7.63	-81.69	11	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
507003570	Panama	Veraguas	Coiba	ETP82	Punta Iglesia	7.63	-81.69	6	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003578	Panama	Veraguas	Coiba	ETP82	Punta Iglesia	7.63	-81.69	12	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003871	Panama	Veraguas	Coiba	ETP82	Punta Iglesia	7.63	-81.69	5	30/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003207	Panama	Veraguas	Coiba	ETP83	Granito de Oro	7.59	-81.71	10	31/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003525	Panama	Veraguas	Coiba	ETP83	Granito de Oro	7.59	-81.71	6	20/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003527	Panama	Veraguas	Coiba	ETP83	Granito de Oro	7.59	-81.71	11	20/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003872	Panama	Veraguas	Coiba	ETP83	Granito de Oro	7.59	-81.71	5.5	31/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	0, 1, 13, 2
507003208	Panama	Veraguas	Coiba	ETP84	Punta Baltazar Oeste	7.65	-81.76	7.5	31/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	NNW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003620	Panama	Veraguas	Coiba	ETP84	Punta Baltazar Oeste	7.65	-81.76	6	28/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.65	-81.76	NA	NA	NA	RLS	NA	1, 13, 2
507003622	Panama	Veraguas	Coiba	ETP84	Punta Baltazar Oeste	7.65	-81.76	10	28/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.65	-81.76	NA	NA	NA	RLS	NA	1, 13, 2
507003873	Panama	Veraguas	Coiba	ETP84	Punta Baltazar Oeste	7.65	-81.76	5	31/05/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	NNW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003209	Panama	Veraguas	Coiba	ETP85	Coiba coral reef NE	7.63	-81.73	1.5	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003605	Panama	Veraguas	Coiba	ETP85	Coiba coral reef NE	7.63	-81.73	1.5	27/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.63	-81.73	NA	NA	NA	RLS	NA	1, 13, 2
507003606	Panama	Veraguas	Coiba	ETP85	Coiba coral reef NE	7.63	-81.73	1.7	27/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.63	-81.73	NA	NA	NA	RLS	NA	1, 13, 2
507003874	Panama	Veraguas	Coiba	ETP85	Coiba coral reef NE	7.63	-81.73	1	01/06/2011	TRUE	FALSE	FALSE	FALSE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 2
507003875	Panama	Veraguas	Coiba	ETP85	Coiba coral reef NE	7.63	-81.73	1.4	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SW	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003210	Panama	Veraguas	Coiba	ETP86	Islote Santa Cruz	7.63	-81.78	11	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003608	Panama	Veraguas	Coiba	ETP86	Islote Santa Cruz	7.63	-81.78	6	27/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.63	-81.78	NA	NA	NA	RLS	NA	1, 13, 2
507003612	Panama	Veraguas	Coiba	ETP86	Islote Santa Cruz	7.63	-81.78	12	27/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.63	-81.78	NA	NA	NA	RLS	NA	1, 13, 2
507003876	Panama	Veraguas	Coiba	ETP86	Islote Santa Cruz	7.63	-81.78	7	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003211	Panama	Veraguas	Coiba	ETP87	Bajo Twin Peaks	7.59	-81.84	13	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003623	Panama	Veraguas	Coiba	ETP87	Bajo Twin Peaks	7.59	-81.84	14	28/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003624	Panama	Veraguas	Coiba	ETP87	Bajo Twin Peaks	7.59	-81.84	16	28/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003877	Panama	Veraguas	Coiba	ETP87	Bajo Twin Peaks	7.59	-81.84	12.5	01/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003212	Panama	Veraguas	Coiba	ETP88	Piedra Hacha	7.43	-81.86	11	02/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003589	Panama	Veraguas	Coiba	ETP88	Piedra Hacha	7.43	-81.86	8	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003592	Panama	Veraguas	Coiba	ETP88	Piedra Hacha	7.43	-81.86	14	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003878	Panama	Veraguas	Coiba	ETP88	Piedra Hacha	7.43	-81.86	10	02/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003213	Panama	Veraguas	Coiba	ETP89	Jicar��n Noroeste	7.3	-81.82	6	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003571	Panama	Veraguas	Coiba	ETP89	Jicar��n Noroeste	7.3	-81.82	6	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.3	-81.82	NA	NA	NA	RLS	NA	1, 13, 2
507003579	Panama	Veraguas	Coiba	ETP89	Jicar��n Noroeste	7.3	-81.82	13	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.3	-81.82	NA	NA	NA	RLS	NA	1, 13, 2
507003879	Panama	Veraguas	Coiba	ETP89	Jicar��n Noroeste	7.3	-81.82	5	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003176	Panama	Panama	Las Perlas	ETP9	Don Bernado	8.4	-79.08	4.2	13/04/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	S	NA	NA	2	2	Rock	RLS	NA	1, 13, 2, 6
507003800	Panama	Panama	Las Perlas	ETP9	Don Bernado	8.4	-79.08	11.5	12/04/2011	FALSE	FALSE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 2
507003214	Panama	Veraguas	Coiba	ETP90	Jicaron Este	7.27	-81.78	5	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003583	Panama	Veraguas	Coiba	ETP90	Jicaron Este	7.27	-81.78	4	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003588	Panama	Veraguas	Coiba	ETP90	Jicaron Este	7.27	-81.78	7	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003880	Panama	Veraguas	Coiba	ETP90	Jicaron Este	7.27	-81.78	3.5	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003215	Panama	Veraguas	Coiba	ETP91	Jicarita E	7.21	-81.8	5	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003582	Panama	Veraguas	Coiba	ETP91	Jicarita E	7.21	-81.8	3	25/03/2007	FALSE	FALSE	FALSE	FALSE	NA	NA	NA	7.21	-81.8	NA	NA	NA	RLS	NA	1, 2
507003584	Panama	Veraguas	Coiba	ETP91	Jicarita E	7.21	-81.8	5	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.21	-81.8	NA	NA	NA	RLS	NA	1, 13, 2
507003881	Panama	Veraguas	Coiba	ETP91	Jicarita E	7.21	-81.8	4	03/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	SE	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003216	Panama	Veraguas	Coiba	ETP92	La Cathedral  Jicarita	7.23	-81.83	14	04/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003604	Panama	Veraguas	Coiba	ETP92	La Cathedral  Jicarita	7.23	-81.83	16	26/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003882	Panama	Veraguas	Coiba	ETP92	La Cathedral  Jicarita	7.23	-81.83	13	04/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003217	Panama	Veraguas	Coiba	ETP93	Jicarita Sur	7.2	-81.8	14	04/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003586	Panama	Veraguas	Coiba	ETP93	Jicarita Sur	7.2	-81.8	6	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.2	-81.8	NA	NA	NA	RLS	NA	1, 13, 2
507003593	Panama	Veraguas	Coiba	ETP93	Jicarita Sur	7.2	-81.8	15	25/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.2	-81.8	NA	NA	NA	RLS	NA	1, 13, 2
507003883	Panama	Veraguas	Coiba	ETP93	Jicarita Sur	7.2	-81.8	12	04/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003218	Panama	Veraguas	Coiba	ETP94	Logan Rock	7.33	-81.72	11	05/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003572	Panama	Veraguas	Coiba	ETP94	Logan Rock	7.33	-81.72	6	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.33	-81.72	NA	NA	NA	RLS	NA	1, 13, 2
507003576	Panama	Veraguas	Coiba	ETP94	Logan Rock	7.33	-81.72	11	24/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.33	-81.72	NA	NA	NA	RLS	NA	1, 13, 2
507003884	Panama	Veraguas	Coiba	ETP94	Logan Rock	7.33	-81.72	6	05/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003219	Panama	Veraguas	Coiba	ETP95	Bajo Punta Anegada	7.35	-81.59	7	05/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003627	Panama	Veraguas	Coiba	ETP95	Bajo Punta Anegada	7.35	-81.59	7	29/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.35	-81.59	NA	NA	NA	RLS	NA	1, 13, 2
507003628	Panama	Veraguas	Coiba	ETP95	Bajo Punta Anegada	7.35	-81.59	11	29/03/2007	FALSE	TRUE	FALSE	FALSE	NA	NA	NA	7.35	-81.59	NA	NA	NA	RLS	NA	1, 13, 2
507003885	Panama	Veraguas	Coiba	ETP95	Bajo Punta Anegada	7.35	-81.59	6	05/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003220	Panama	Los Santos	Panama Pacific	ETP96	Frailes del Sur	7.34	-80.14	13	06/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003886	Panama	Los Santos	Panama Pacific	ETP96	Frailes del Sur	7.34	-80.14	8	06/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	N	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003221	Panama	Panama	Las Perlas	ETP97	Bajo del diabolo	8.42	-79.13	9	07/06/2011	TRUE	FALSE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 2
507003889	Panama	Panama	Las Perlas	ETP97	Bajo del diabolo	8.42	-79.13	6	07/06/2011	TRUE	TRUE	TRUE	TRUE	NA	NA	E	NA	NA	3	2	Rock	RLS	NA	1, 13, 2, 6
507003222	Panama	Panama	Las Perlas	ETP98	Don Bernard W	8.4	-79.08	3	07/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003890	Panama	Panama	Las Perlas	ETP98	Don Bernard W	8.4	-79.08	2	07/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	W	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003223	Panama	Panama	Las Perlas	ETP99	La Vivienda	8.32	-79.1	6	07/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
507003891	Panama	Panama	Las Perlas	ETP99	La Vivienda	8.32	-79.1	4	07/06/2011	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
912341894	Falkland Islands (Malvinas)	Falkland Islands	Falklands	FI1	Cochon I	-51.6	-57.79	10	01/04/2012	TRUE	TRUE	TRUE	TRUE	15	10:00:00	E	NA	NA	2	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341895	Falkland Islands (Malvinas)	Falkland Islands	Falklands	FI2	Kidney Cove N	-51.62	-57.77	6	01/04/2012	TRUE	TRUE	TRUE	TRUE	12	12:00:00	E	NA	NA	2	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341896	Falkland Islands (Malvinas)	Falkland Islands	Falklands	FI3	Bottom Tussock I	-51.67	-57.74	8	02/04/2012	TRUE	TRUE	TRUE	TRUE	12	10:00:00	E	NA	NA	2	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341897	Falkland Islands (Malvinas)	Falkland Islands	Falklands	FI4	Surf Bay	-51.69	-57.77	10	04/04/2012	TRUE	TRUE	TRUE	TRUE	5	13:00:00	S	NA	NA	2	3	Rock	RLS	NA	1, 12, 13, 2, 6
912341898	Falkland Islands (Malvinas)	Falkland Islands	Falklands	FI5	Hamblin Bay	-51.66	-57.82	6	05/04/2012	TRUE	TRUE	TRUE	TRUE	10	10:00:00	S	NA	NA	3	3	Rock	RLS	NA	0, 1, 12, 13, 2, 6
62003117	Indonesia	Flores	Flores	FLORES1	Pulau Besar Maragajong	-8.49	122.34	10	28/05/2009	TRUE	TRUE	FALSE	TRUE	NA	NA	E	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
62003118	Indonesia	Flores	Flores	FLORES2	Ruteng	-8.45	122.33	6	29/05/2009	TRUE	TRUE	FALSE	TRUE	NA	NA	S	NA	NA	NA	NA	NA	RLS	NA	1, 13, 2
